"ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"FR",2020-07-17,203516,697,"Confirmed","Total","Total","JHU"
"FR",2020-07-17,174674,836,"Confirmed","Total","Total","JRC"
"FR",2020-07-17,30049,13,"Deaths","Total","Total","JHU"
"FR",2020-07-17,19611,14,"Deaths","Total","Total","JRC"
"FR",2020-07-17,6688,-108,"Hospitalized","Total","Total","JRC"
"FR",2020-07-17,477,-4,"ICU","Total","Total","JRC"
"FR",2020-07-17,71979,69,"Recovered","Total","Total","JHU"
"FR",2020-07-17,79244,208,"Recovered","Total","Total","JRC"
"FR",2020-07-18,101828,340,"Active","Total","Total","JHU"
"FR",2020-07-18,203516,0,"Confirmed","Total","Total","JHU"
"FR",2020-07-18,30049,0,"Deaths","Total","Total","JHU"
"FR",2020-07-18,71639,-340,"Recovered","Total","Total","JHU"
"FR",2020-07-19,101828,0,"Active","Total","Total","JHU"
"FR",2020-07-19,203516,0,"Confirmed","Total","Total","JHU"
"FR",2020-07-19,30049,0,"Deaths","Total","Total","JHU"
"FR",2020-07-19,71639,0,"Recovered","Total","Total","JHU"
"FR",2020-07-20,103743,1915,"Active","Total","Total","JHU"
"FR",2020-07-20,77597,77597,"Active","Total","Total","JRC"
"FR",2020-07-20,205308,1792,"Confirmed","Total","Total","JHU"
"FR",2020-07-20,176754,176754,"Confirmed","Total","Total","JRC"
"FR",2020-07-20,30071,22,"Deaths","Total","Total","JHU"
"FR",2020-07-20,19616,19616,"Deaths","Total","Total","JRC"
"FR",2020-07-20,6589,6589,"Hospitalized","Total","Total","JRC"
"FR",2020-07-20,442,442,"ICU","Total","Total","JRC"
"FR",2020-07-20,71494,-145,"Recovered","Total","Total","JHU"
"FR",2020-07-20,79541,79541,"Recovered","Total","Total","JRC"
"FR",2020-07-21,104334,591,"Active","Total","Total","JHU"
"FR",2020-07-21,77955,358,"Active","Total","Total","JRC"
"FR",2020-07-21,205773,465,"Confirmed","Total","Total","JHU"
"FR",2020-07-21,177338,584,"Confirmed","Total","Total","JRC"
"FR",2020-07-21,30057,-14,"Deaths","Total","Total","JHU"
"FR",2020-07-21,19649,33,"Deaths","Total","Total","JRC"
"FR",2020-07-21,6482,-107,"Hospitalized","Total","Total","JRC"
"FR",2020-07-21,455,13,"ICU","Total","Total","JRC"
"FR",2020-07-21,71382,-112,"Recovered","Total","Total","JHU"
"FR",2020-07-21,79734,193,"Recovered","Total","Total","JRC"
"FR",2020-07-22,105340,1006,"Active","Total","Total","JHU"
"FR",2020-07-22,78723,768,"Active","Total","Total","JRC"
"FR",2020-07-22,206641,868,"Confirmed","Total","Total","JHU"
"FR",2020-07-22,178336,998,"Confirmed","Total","Total","JRC"
"FR",2020-07-22,30063,6,"Deaths","Total","Total","JHU"
"FR",2020-07-22,19656,7,"Deaths","Total","Total","JRC"
"FR",2020-07-22,6366,-116,"Hospitalized","Total","Total","JRC"
"FR",2020-07-22,445,-10,"ICU","Total","Total","JRC"
"FR",2020-07-22,71238,-144,"Recovered","Total","Total","JHU"
"FR",2020-07-22,79957,223,"Recovered","Total","Total","JRC"
"FR",2020-07-23,105959,619,"Active","Total","Total","JHU"
"FR",2020-07-23,79260,537,"Active","Total","Total","JRC"
"FR",2020-07-23,207650,1009,"Confirmed","Total","Total","JHU"
"FR",2020-07-23,179398,1062,"Confirmed","Total","Total","JRC"
"FR",2020-07-23,30073,10,"Deaths","Total","Total","JHU"
"FR",2020-07-23,19666,10,"Deaths","Total","Total","JRC"
"FR",2020-07-23,5957,-409,"Hospitalized","Total","Total","JRC"
"FR",2020-07-23,436,-9,"ICU","Total","Total","JRC"
"FR",2020-07-23,71618,380,"Recovered","Total","Total","JHU"
"FR",2020-07-23,80472,515,"Recovered","Total","Total","JRC"
"FR",2020-07-24,106660,701,"Active","Total","Total","JHU"
"FR",2020-07-24,80037,777,"Active","Total","Total","JRC"
"FR",2020-07-24,208553,903,"Confirmed","Total","Total","JHU"
"FR",2020-07-24,180528,1130,"Confirmed","Total","Total","JRC"
"FR",2020-07-24,30082,9,"Deaths","Total","Total","JHU"
"FR",2020-07-24,19676,10,"Deaths","Total","Total","JRC"
"FR",2020-07-24,5720,-237,"Hospitalized","Total","Total","JRC"
"FR",2020-07-24,410,-26,"ICU","Total","Total","JRC"
"FR",2020-07-24,71811,193,"Recovered","Total","Total","JHU"
"FR",2020-07-24,80815,343,"Recovered","Total","Total","JRC"
"FR",2020-07-25,106905,245,"Active","Total","Total","JHU"
"FR",2020-07-25,208553,0,"Confirmed","Total","Total","JHU"
"FR",2020-07-25,30082,0,"Deaths","Total","Total","JHU"
"FR",2020-07-25,71566,-245,"Recovered","Total","Total","JHU"
"FR",2020-07-26,106905,0,"Active","Total","Total","JHU"
"FR",2020-07-26,208553,0,"Confirmed","Total","Total","JHU"
"FR",2020-07-26,30082,0,"Deaths","Total","Total","JHU"
"FR",2020-07-26,71566,0,"Recovered","Total","Total","JHU"
"FR",2020-07-27,109226,2321,"Active","Total","Total","JHU"
"FR",2020-07-27,82324,82324,"Active","Total","Total","JRC"
"FR",2020-07-27,210821,2268,"Confirmed","Total","Total","JHU"
"FR",2020-07-27,183079,183079,"Confirmed","Total","Total","JRC"
"FR",2020-07-27,30098,16,"Deaths","Total","Total","JHU"
"FR",2020-07-27,19673,19673,"Deaths","Total","Total","JRC"
"FR",2020-07-27,5655,5655,"Hospitalized","Total","Total","JRC"
"FR",2020-07-27,374,374,"ICU","Total","Total","JRC"
"FR",2020-07-27,71497,-69,"Recovered","Total","Total","JHU"
"FR",2020-07-27,81082,81082,"Recovered","Total","Total","JRC"
"FR",2020-07-28,109560,334,"Active","Total","Total","JHU"
"FR",2020-07-28,82785,461,"Active","Total","Total","JRC"
"FR",2020-07-28,211337,516,"Confirmed","Total","Total","JHU"
"FR",2020-07-28,183804,725,"Confirmed","Total","Total","JRC"
"FR",2020-07-28,30110,12,"Deaths","Total","Total","JHU"
"FR",2020-07-28,19708,35,"Deaths","Total","Total","JRC"
"FR",2020-07-28,5551,-104,"Hospitalized","Total","Total","JRC"
"FR",2020-07-28,385,11,"ICU","Total","Total","JRC"
"FR",2020-07-28,71667,170,"Recovered","Total","Total","JHU"
"FR",2020-07-28,81311,229,"Recovered","Total","Total","JRC"
"FR",2020-07-29,110956,1396,"Active","Total","Total","JHU"
"FR",2020-07-29,83973,1188,"Active","Total","Total","JRC"
"FR",2020-07-29,212676,1339,"Confirmed","Total","Total","JHU"
"FR",2020-07-29,185196,1392,"Confirmed","Total","Total","JRC"
"FR",2020-07-29,30123,13,"Deaths","Total","Total","JHU"
"FR",2020-07-29,19723,15,"Deaths","Total","Total","JRC"
"FR",2020-07-29,5450,-101,"Hospitalized","Total","Total","JRC"
"FR",2020-07-29,380,-5,"ICU","Total","Total","JRC"
"FR",2020-07-29,71597,-70,"Recovered","Total","Total","JHU"
"FR",2020-07-29,81500,189,"Recovered","Total","Total","JRC"
"FR",2020-07-30,112145,1189,"Active","Total","Total","JHU"
"FR",2020-07-30,213927,1251,"Confirmed","Total","Total","JHU"
"FR",2020-07-30,30139,16,"Deaths","Total","Total","JHU"
"FR",2020-07-30,71643,46,"Recovered","Total","Total","JHU"
"FR",2020-07-31,113329,1184,"Active","Total","Total","JHU"
"FR",2020-07-31,86319,86319,"Active","Total","Total","JRC"
"FR",2020-07-31,215135,1208,"Confirmed","Total","Total","JHU"
"FR",2020-07-31,187919,187919,"Confirmed","Total","Total","JRC"
"FR",2020-07-31,30150,11,"Deaths","Total","Total","JHU"
"FR",2020-07-31,19730,19730,"Deaths","Total","Total","JRC"
"FR",2020-07-31,5298,5298,"Hospitalized","Total","Total","JRC"
"FR",2020-07-31,347,347,"ICU","Total","Total","JRC"
"FR",2020-07-31,71656,13,"Recovered","Total","Total","JHU"
"FR",2020-07-31,81870,81870,"Recovered","Total","Total","JRC"
"FR",2020-08-01,113474,145,"Active","Total","Total","JHU"
"FR",2020-08-01,87795,1476,"Active","Total","Total","JRC"
"FR",2020-08-01,215135,0,"Confirmed","Total","Total","JHU"
"FR",2020-08-01,189547,1628,"Confirmed","Total","Total","JRC"
"FR",2020-08-01,30150,0,"Deaths","Total","Total","JHU"
"FR",2020-08-01,19736,6,"Deaths","Total","Total","JRC"
"FR",2020-08-01,5177,-121,"Hospitalized","Total","Total","JRC"
"FR",2020-08-01,344,-3,"ICU","Total","Total","JRC"
"FR",2020-08-01,71511,-145,"Recovered","Total","Total","JHU"
"FR",2020-08-01,82016,146,"Recovered","Total","Total","JRC"
"FR",2020-08-02,113474,0,"Active","Total","Total","JHU"
"FR",2020-08-02,88973,1178,"Active","Total","Total","JRC"
"FR",2020-08-02,215135,0,"Confirmed","Total","Total","JHU"
"FR",2020-08-02,190739,1192,"Confirmed","Total","Total","JRC"
"FR",2020-08-02,30150,0,"Deaths","Total","Total","JHU"
"FR",2020-08-02,19737,1,"Deaths","Total","Total","JRC"
"FR",2020-08-02,5188,11,"Hospitalized","Total","Total","JRC"
"FR",2020-08-02,345,1,"ICU","Total","Total","JRC"
"FR",2020-08-02,71511,0,"Recovered","Total","Total","JHU"
"FR",2020-08-02,82029,13,"Recovered","Total","Total","JRC"
"FR",2020-08-03,116914,3440,"Active","Total","Total","JHU"
"FR",2020-08-03,89350,377,"Active","Total","Total","JRC"
"FR",2020-08-03,218351,3216,"Confirmed","Total","Total","JHU"
"FR",2020-08-03,191295,556,"Confirmed","Total","Total","JRC"
"FR",2020-08-03,30179,29,"Deaths","Total","Total","JHU"
"FR",2020-08-03,19779,42,"Deaths","Total","Total","JRC"
"FR",2020-08-03,5198,10,"Hospitalized","Total","Total","JRC"
"FR",2020-08-03,384,39,"ICU","Total","Total","JRC"
"FR",2020-08-03,71258,-253,"Recovered","Total","Total","JHU"
"FR",2020-08-03,82166,137,"Recovered","Total","Total","JRC"
"FR",2020-08-04,117921,1007,"Active","Total","Total","JHU"
"FR",2020-08-04,90226,876,"Active","Total","Total","JRC"
"FR",2020-08-04,219253,902,"Confirmed","Total","Total","JHU"
"FR",2020-08-04,192334,1039,"Confirmed","Total","Total","JRC"
"FR",2020-08-04,30180,1,"Deaths","Total","Total","JHU"
"FR",2020-08-04,19790,11,"Deaths","Total","Total","JRC"
"FR",2020-08-04,5162,-36,"Hospitalized","Total","Total","JRC"
"FR",2020-08-04,388,4,"ICU","Total","Total","JRC"
"FR",2020-08-04,71152,-106,"Recovered","Total","Total","JHU"
"FR",2020-08-04,82318,152,"Recovered","Total","Total","JRC"
"FR",2020-08-05,119202,1281,"Active","Total","Total","JHU"
"FR",2020-08-05,91770,1544,"Active","Total","Total","JRC"
"FR",2020-08-05,220874,1621,"Confirmed","Total","Total","JHU"
"FR",2020-08-05,194029,1695,"Confirmed","Total","Total","JRC"
"FR",2020-08-05,30188,8,"Deaths","Total","Total","JHU"
"FR",2020-08-05,19799,9,"Deaths","Total","Total","JRC"
"FR",2020-08-05,5148,-14,"Hospitalized","Total","Total","JRC"
"FR",2020-08-05,384,-4,"ICU","Total","Total","JRC"
"FR",2020-08-05,71484,332,"Recovered","Total","Total","JHU"
"FR",2020-08-05,82460,142,"Recovered","Total","Total","JRC"
"FR",2020-08-06,120593,1391,"Active","Total","Total","JHU"
"FR",2020-08-06,93157,1387,"Active","Total","Total","JRC"
"FR",2020-08-06,222398,1524,"Confirmed","Total","Total","JHU"
"FR",2020-08-06,195633,1604,"Confirmed","Total","Total","JRC"
"FR",2020-08-06,30192,4,"Deaths","Total","Total","JHU"
"FR",2020-08-06,19806,7,"Deaths","Total","Total","JRC"
"FR",2020-08-06,5060,-88,"Hospitalized","Total","Total","JRC"
"FR",2020-08-06,390,6,"ICU","Total","Total","JRC"
"FR",2020-08-06,71613,129,"Recovered","Total","Total","JHU"
"FR",2020-08-06,82670,210,"Recovered","Total","Total","JRC"
"FR",2020-08-07,122632,2039,"Active","Total","Total","JHU"
"FR",2020-08-07,95267,2110,"Active","Total","Total","JRC"
"FR",2020-08-07,224602,2204,"Confirmed","Total","Total","JHU"
"FR",2020-08-07,197921,2288,"Confirmed","Total","Total","JRC"
"FR",2020-08-07,30204,12,"Deaths","Total","Total","JHU"
"FR",2020-08-07,19818,12,"Deaths","Total","Total","JRC"
"FR",2020-08-07,5011,-49,"Hospitalized","Total","Total","JRC"
"FR",2020-08-07,383,-7,"ICU","Total","Total","JRC"
"FR",2020-08-07,71766,153,"Recovered","Total","Total","JHU"
"FR",2020-08-07,82836,166,"Recovered","Total","Total","JRC"
"FR",2020-08-08,122813,181,"Active","Total","Total","JHU"
"FR",2020-08-08,97424,2157,"Active","Total","Total","JRC"
"FR",2020-08-08,224602,0,"Confirmed","Total","Total","JHU"
"FR",2020-08-08,200105,2184,"Confirmed","Total","Total","JRC"
"FR",2020-08-08,30204,0,"Deaths","Total","Total","JHU"
"FR",2020-08-08,19800,-18,"Deaths","Total","Total","JRC"
"FR",2020-08-08,4981,-30,"Hospitalized","Total","Total","JRC"
"FR",2020-08-08,366,-17,"ICU","Total","Total","JRC"
"FR",2020-08-08,71585,-181,"Recovered","Total","Total","JHU"
"FR",2020-08-08,82881,45,"Recovered","Total","Total","JRC"
"FR",2020-08-09,122813,0,"Active","Total","Total","JHU"
"FR",2020-08-09,99304,1880,"Active","Total","Total","JRC"
"FR",2020-08-09,224602,0,"Confirmed","Total","Total","JHU"
"FR",2020-08-09,201990,1885,"Confirmed","Total","Total","JRC"
"FR",2020-08-09,30204,0,"Deaths","Total","Total","JHU"
"FR",2020-08-09,19800,0,"Deaths","Total","Total","JRC"
"FR",2020-08-09,4992,11,"Hospitalized","Total","Total","JRC"
"FR",2020-08-09,368,2,"ICU","Total","Total","JRC"
"FR",2020-08-09,71585,0,"Recovered","Total","Total","JHU"
"FR",2020-08-09,82886,5,"Recovered","Total","Total","JRC"
"FR",2020-08-10,127448,4635,"Active","Total","Total","JHU"
"FR",2020-08-10,99894,590,"Active","Total","Total","JRC"
"FR",2020-08-10,229203,4601,"Confirmed","Total","Total","JHU"
"FR",2020-08-10,202775,785,"Confirmed","Total","Total","JRC"
"FR",2020-08-10,30218,14,"Deaths","Total","Total","JHU"
"FR",2020-08-10,19834,34,"Deaths","Total","Total","JRC"
"FR",2020-08-10,5045,53,"Hospitalized","Total","Total","JRC"
"FR",2020-08-10,396,28,"ICU","Total","Total","JRC"
"FR",2020-08-10,71537,-48,"Recovered","Total","Total","JHU"
"FR",2020-08-10,83047,161,"Recovered","Total","Total","JRC"
"FR",2020-08-11,128855,1407,"Active","Total","Total","JHU"
"FR",2020-08-11,101086,1192,"Active","Total","Total","JRC"
"FR",2020-08-11,230540,1337,"Confirmed","Total","Total","JHU"
"FR",2020-08-11,204172,1397,"Confirmed","Total","Total","JRC"
"FR",2020-08-11,30231,13,"Deaths","Total","Total","JHU"
"FR",2020-08-11,19849,15,"Deaths","Total","Total","JRC"
"FR",2020-08-11,5012,-33,"Hospitalized","Total","Total","JRC"
"FR",2020-08-11,391,-5,"ICU","Total","Total","JRC"
"FR",2020-08-11,71454,-83,"Recovered","Total","Total","JHU"
"FR",2020-08-11,83237,190,"Recovered","Total","Total","JRC"
"FR",2020-08-12,130812,1957,"Active","Total","Total","JHU"
"FR",2020-08-12,103358,2272,"Active","Total","Total","JRC"
"FR",2020-08-12,232966,2426,"Confirmed","Total","Total","JHU"
"FR",2020-08-12,206696,2524,"Confirmed","Total","Total","JRC"
"FR",2020-08-12,30248,17,"Deaths","Total","Total","JHU"
"FR",2020-08-12,19866,17,"Deaths","Total","Total","JRC"
"FR",2020-08-12,4891,-121,"Hospitalized","Total","Total","JRC"
"FR",2020-08-12,379,-12,"ICU","Total","Total","JRC"
"FR",2020-08-12,71906,452,"Recovered","Total","Total","JHU"
"FR",2020-08-12,83472,235,"Recovered","Total","Total","JRC"
"FR",2020-08-13,133546,2734,"Active","Total","Total","JHU"
"FR",2020-08-13,235540,2574,"Confirmed","Total","Total","JHU"
"FR",2020-08-13,30264,16,"Deaths","Total","Total","JHU"
"FR",2020-08-13,71730,-176,"Recovered","Total","Total","JHU"
"FR",2020-08-14,135936,2390,"Active","Total","Total","JHU"
"FR",2020-08-14,108482,108482,"Active","Total","Total","JRC"
"FR",2020-08-14,238240,2700,"Confirmed","Total","Total","JHU"
"FR",2020-08-14,212211,212211,"Confirmed","Total","Total","JRC"
"FR",2020-08-14,30281,17,"Deaths","Total","Total","JHU"
"FR",2020-08-14,19881,19881,"Deaths","Total","Total","JRC"
"FR",2020-08-14,4828,4828,"Hospitalized","Total","Total","JRC"
"FR",2020-08-14,344,344,"ICU","Total","Total","JRC"
"FR",2020-08-14,72023,293,"Recovered","Total","Total","JHU"
"FR",2020-08-14,83848,83848,"Recovered","Total","Total","JRC"
"FR",2020-08-15,139118,3182,"Active","Total","Total","JHU"
"FR",2020-08-15,111757,3275,"Active","Total","Total","JRC"
"FR",2020-08-15,241371,3131,"Confirmed","Total","Total","JHU"
"FR",2020-08-15,215521,3310,"Confirmed","Total","Total","JRC"
"FR",2020-08-15,30282,1,"Deaths","Total","Total","JHU"
"FR",2020-08-15,19884,3,"Deaths","Total","Total","JRC"
"FR",2020-08-15,4817,-11,"Hospitalized","Total","Total","JRC"
"FR",2020-08-15,353,9,"ICU","Total","Total","JRC"
"FR",2020-08-15,71971,-52,"Recovered","Total","Total","JHU"
"FR",2020-08-15,83880,32,"Recovered","Total","Total","JRC"
"FR",2020-08-16,142081,2963,"Active","Total","Total","JHU"
"FR",2020-08-16,114742,2985,"Active","Total","Total","JRC"
"FR",2020-08-16,244335,2964,"Confirmed","Total","Total","JHU"
"FR",2020-08-16,218536,3015,"Confirmed","Total","Total","JRC"
"FR",2020-08-16,30283,1,"Deaths","Total","Total","JHU"
"FR",2020-08-16,19885,1,"Deaths","Total","Total","JRC"
"FR",2020-08-16,4820,3,"Hospitalized","Total","Total","JRC"
"FR",2020-08-16,353,0,"ICU","Total","Total","JRC"
"FR",2020-08-16,71971,0,"Recovered","Total","Total","JHU"
"FR",2020-08-16,83909,29,"Recovered","Total","Total","JRC"
"FR",2020-08-17,142387,306,"Active","Total","Total","JHU"
"FR",2020-08-17,115040,298,"Active","Total","Total","JRC"
"FR",2020-08-17,244761,426,"Confirmed","Total","Total","JHU"
"FR",2020-08-17,219029,493,"Confirmed","Total","Total","JRC"
"FR",2020-08-17,30302,19,"Deaths","Total","Total","JHU"
"FR",2020-08-17,19924,39,"Deaths","Total","Total","JRC"
"FR",2020-08-17,4925,105,"Hospitalized","Total","Total","JRC"
"FR",2020-08-17,384,31,"ICU","Total","Total","JRC"
"FR",2020-08-17,72072,101,"Recovered","Total","Total","JHU"
"FR",2020-08-17,84065,156,"Recovered","Total","Total","JRC"
"FR",2020-08-18,144495,2108,"Active","Total","Total","JHU"
"FR",2020-08-18,246821,2060,"Confirmed","Total","Total","JHU"
"FR",2020-08-18,30323,21,"Deaths","Total","Total","JHU"
"FR",2020-08-18,72003,-69,"Recovered","Total","Total","JHU"
"FR",2020-08-19,148254,3759,"Active","Total","Total","JHU"
"FR",2020-08-19,120666,120666,"Active","Total","Total","JRC"
"FR",2020-08-19,250539,3718,"Confirmed","Total","Total","JHU"
"FR",2020-08-19,225043,225043,"Confirmed","Total","Total","JRC"
"FR",2020-08-19,30340,17,"Deaths","Total","Total","JHU"
"FR",2020-08-19,19937,19937,"Deaths","Total","Total","JRC"
"FR",2020-08-19,4781,4781,"Hospitalized","Total","Total","JRC"
"FR",2020-08-19,362,362,"ICU","Total","Total","JRC"
"FR",2020-08-19,71945,-58,"Recovered","Total","Total","JHU"
"FR",2020-08-19,84440,84440,"Recovered","Total","Total","JRC"
"FR",2020-08-20,152995,4741,"Active","Total","Total","JHU"
"FR",2020-08-20,125203,4537,"Active","Total","Total","JRC"
"FR",2020-08-20,255214,4675,"Confirmed","Total","Total","JHU"
"FR",2020-08-20,229814,4771,"Confirmed","Total","Total","JRC"
"FR",2020-08-20,30351,11,"Deaths","Total","Total","JHU"
"FR",2020-08-20,19969,32,"Deaths","Total","Total","JRC"
"FR",2020-08-20,4748,-33,"Hospitalized","Total","Total","JRC"
"FR",2020-08-20,380,18,"ICU","Total","Total","JRC"
"FR",2020-08-20,71868,-77,"Recovered","Total","Total","JHU"
"FR",2020-08-20,84642,202,"Recovered","Total","Total","JRC"
"FR",2020-08-21,156808,3813,"Active","Total","Total","JHU"
"FR",2020-08-21,129579,4376,"Active","Total","Total","JRC"
"FR",2020-08-21,259717,4503,"Confirmed","Total","Total","JHU"
"FR",2020-08-21,234400,4586,"Confirmed","Total","Total","JRC"
"FR",2020-08-21,30374,23,"Deaths","Total","Total","JHU"
"FR",2020-08-21,19992,23,"Deaths","Total","Total","JRC"
"FR",2020-08-21,4745,-3,"Hospitalized","Total","Total","JRC"
"FR",2020-08-21,379,-1,"ICU","Total","Total","JRC"
"FR",2020-08-21,72535,667,"Recovered","Total","Total","JHU"
"FR",2020-08-21,84829,187,"Recovered","Total","Total","JRC"
"FR",2020-08-22,160147,3339,"Active","Total","Total","JHU"
"FR",2020-08-22,133051,3472,"Active","Total","Total","JRC"
"FR",2020-08-22,263129,3412,"Confirmed","Total","Total","JHU"
"FR",2020-08-22,238002,3602,"Confirmed","Total","Total","JRC"
"FR",2020-08-22,30382,8,"Deaths","Total","Total","JHU"
"FR",2020-08-22,20001,9,"Deaths","Total","Total","JRC"
"FR",2020-08-22,4711,-34,"Hospitalized","Total","Total","JRC"
"FR",2020-08-22,380,1,"ICU","Total","Total","JRC"
"FR",2020-08-22,72600,65,"Recovered","Total","Total","JHU"
"FR",2020-08-22,84950,121,"Recovered","Total","Total","JRC"
"FR",2020-08-23,164584,4437,"Active","Total","Total","JHU"
"FR",2020-08-23,137972,4921,"Active","Total","Total","JRC"
"FR",2020-08-23,267589,4460,"Confirmed","Total","Total","JHU"
"FR",2020-08-23,242899,4897,"Confirmed","Total","Total","JRC"
"FR",2020-08-23,30382,0,"Deaths","Total","Total","JHU"
"FR",2020-08-23,19981,-20,"Deaths","Total","Total","JRC"
"FR",2020-08-23,4683,-28,"Hospitalized","Total","Total","JRC"
"FR",2020-08-23,371,-9,"ICU","Total","Total","JRC"
"FR",2020-08-23,72623,23,"Recovered","Total","Total","JHU"
"FR",2020-08-23,84946,-4,"Recovered","Total","Total","JRC"
"FR",2020-08-24,166262,1678,"Active","Total","Total","JHU"
"FR",2020-08-24,139638,1666,"Active","Total","Total","JRC"
"FR",2020-08-24,269452,1863,"Confirmed","Total","Total","JHU"
"FR",2020-08-24,244854,1955,"Confirmed","Total","Total","JRC"
"FR",2020-08-24,30397,15,"Deaths","Total","Total","JHU"
"FR",2020-08-24,20017,36,"Deaths","Total","Total","JRC"
"FR",2020-08-24,4690,7,"Hospitalized","Total","Total","JRC"
"FR",2020-08-24,399,28,"ICU","Total","Total","JRC"
"FR",2020-08-24,72793,170,"Recovered","Total","Total","JHU"
"FR",2020-08-24,85199,253,"Recovered","Total","Total","JRC"
"FR",2020-08-25,169145,2883,"Active","Total","Total","JHU"
"FR",2020-08-25,142596,2958,"Active","Total","Total","JRC"
"FR",2020-08-25,272643,3191,"Confirmed","Total","Total","JHU"
"FR",2020-08-25,248158,3304,"Confirmed","Total","Total","JRC"
"FR",2020-08-25,30416,19,"Deaths","Total","Total","JHU"
"FR",2020-08-25,20038,21,"Deaths","Total","Total","JRC"
"FR",2020-08-25,4600,-90,"Hospitalized","Total","Total","JRC"
"FR",2020-08-25,410,11,"ICU","Total","Total","JRC"
"FR",2020-08-25,73082,289,"Recovered","Total","Total","JHU"
"FR",2020-08-25,85524,325,"Recovered","Total","Total","JRC"
"FR",2020-08-26,169207,62,"Active","Total","Total","JHU"
"FR",2020-08-26,272643,0,"Confirmed","Total","Total","JHU"
"FR",2020-08-26,30416,0,"Deaths","Total","Total","JHU"
"FR",2020-08-26,73020,-62,"Recovered","Total","Total","JHU"
"FR",2020-08-27,179817,10610,"Active","Total","Total","JHU"
"FR",2020-08-27,153644,153644,"Active","Total","Total","JRC"
"FR",2020-08-27,283698,11055,"Confirmed","Total","Total","JHU"
"FR",2020-08-27,259698,259698,"Confirmed","Total","Total","JRC"
"FR",2020-08-27,30448,32,"Deaths","Total","Total","JHU"
"FR",2020-08-27,20070,20070,"Deaths","Total","Total","JRC"
"FR",2020-08-27,4535,4535,"Hospitalized","Total","Total","JRC"
"FR",2020-08-27,381,381,"ICU","Total","Total","JRC"
"FR",2020-08-27,73433,413,"Recovered","Total","Total","JHU"
"FR",2020-08-27,85984,85984,"Recovered","Total","Total","JRC"
"FR",2020-08-28,186963,7146,"Active","Total","Total","JHU"
"FR",2020-08-28,160811,7167,"Active","Total","Total","JRC"
"FR",2020-08-28,290929,7231,"Confirmed","Total","Total","JHU"
"FR",2020-08-28,267077,7379,"Confirmed","Total","Total","JRC"
"FR",2020-08-28,30465,17,"Deaths","Total","Total","JHU"
"FR",2020-08-28,20089,19,"Deaths","Total","Total","JRC"
"FR",2020-08-28,4535,0,"Hospitalized","Total","Total","JRC"
"FR",2020-08-28,387,6,"ICU","Total","Total","JRC"
"FR",2020-08-28,73501,68,"Recovered","Total","Total","JHU"
"FR",2020-08-28,86177,193,"Recovered","Total","Total","JRC"
"FR",2020-08-29,192515,5552,"Active","Total","Total","JHU"
"FR",2020-08-29,166167,5356,"Active","Total","Total","JRC"
"FR",2020-08-29,296265,5336,"Confirmed","Total","Total","JHU"
"FR",2020-08-29,272530,5453,"Confirmed","Total","Total","JRC"
"FR",2020-08-29,30471,6,"Deaths","Total","Total","JHU"
"FR",2020-08-29,20095,6,"Deaths","Total","Total","JRC"
"FR",2020-08-29,4530,-5,"Hospitalized","Total","Total","JRC"
"FR",2020-08-29,400,13,"ICU","Total","Total","JRC"
"FR",2020-08-29,73279,-222,"Recovered","Total","Total","JHU"
"FR",2020-08-29,86268,91,"Recovered","Total","Total","JRC"
"FR",2020-08-30,197801,5286,"Active","Total","Total","JHU"
"FR",2020-08-30,171564,5397,"Active","Total","Total","JRC"
"FR",2020-08-30,301554,5289,"Confirmed","Total","Total","JHU"
"FR",2020-08-30,277943,5413,"Confirmed","Total","Total","JRC"
"FR",2020-08-30,30474,3,"Deaths","Total","Total","JHU"
"FR",2020-08-30,20099,4,"Deaths","Total","Total","JRC"
"FR",2020-08-30,4535,5,"Hospitalized","Total","Total","JRC"
"FR",2020-08-30,402,2,"ICU","Total","Total","JRC"
"FR",2020-08-30,73279,0,"Recovered","Total","Total","JHU"
"FR",2020-08-30,86280,12,"Recovered","Total","Total","JRC"
"FR",2020-08-31,200311,2510,"Active","Total","Total","JHU"
"FR",2020-08-31,174428,2864,"Active","Total","Total","JRC"
"FR",2020-08-31,304349,2795,"Confirmed","Total","Total","JHU"
"FR",2020-08-31,281025,3082,"Confirmed","Total","Total","JRC"
"FR",2020-08-31,30501,27,"Deaths","Total","Total","JHU"
"FR",2020-08-31,20128,29,"Deaths","Total","Total","JRC"
"FR",2020-08-31,4582,47,"Hospitalized","Total","Total","JRC"
"FR",2020-08-31,409,7,"ICU","Total","Total","JRC"
"FR",2020-08-31,73537,258,"Recovered","Total","Total","JHU"
"FR",2020-08-31,86469,189,"Recovered","Total","Total","JRC"
"FR",2020-09-01,204995,4684,"Active","Total","Total","JHU"
"FR",2020-09-01,179148,4720,"Active","Total","Total","JRC"
"FR",2020-09-01,309247,4898,"Confirmed","Total","Total","JHU"
"FR",2020-09-01,286007,4982,"Confirmed","Total","Total","JRC"
"FR",2020-09-01,30525,24,"Deaths","Total","Total","JHU"
"FR",2020-09-01,20147,19,"Deaths","Total","Total","JRC"
"FR",2020-09-01,4604,22,"Hospitalized","Total","Total","JRC"
"FR",2020-09-01,424,15,"ICU","Total","Total","JRC"
"FR",2020-09-01,73727,190,"Recovered","Total","Total","JHU"
