"","ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"3431184","IT",2020-08-05,11841,161,"Home_Confinement","Total","Total","DPC"
"3431185","IT",2020-08-05,805,3,"Hospitalized","Total","Total","DPC"
"3431186","IT",2020-08-05,805,3,"Hospitalized","Total","Total","JRC"
"3431187","IT",2020-08-05,764,3,"Hospitalized_Sym","Total","Total","DPC"
"3431188","IT",2020-08-05,41,0,"ICU","Total","Total","DPC"
"3431189","IT",2020-08-05,41,0,"ICU","Total","Total","JRC"
"3431190","IT",2020-08-05,NA,NA,"ICU_Now","Total","Total","DPC"
"3431191","IT",2020-08-05,3935962,29355,"Negative","Total","Total","DPC"
"3431192","IT",2020-08-05,2856275,26712,"Pending","Total","Total","DPC"
"3431193","IT",2020-08-05,248803,384,"Positive","Total","Total","DPC"
"3431194","IT",2020-08-05,223044,90,"Positive_Dx","Total","Total","DPC"
"3431195","IT",2020-08-05,25759,294,"Positive_Sc","Total","Total","DPC"
"3431196","IT",2020-08-05,200976,210,"Recovered","Total","Total","DPC"
"3431197","IT",2020-08-05,200976,210,"Recovered","Total","Total","JHU"
"3431198","IT",2020-08-05,200976,210,"Recovered","Total","Total","JRC"
"3431199","IT",2020-08-05,4184765,29739,"Tested","Total","Total","DPC"
"3431200","IT",2020-08-05,7041040,56451,"Tests","Total","Total","DPC"
"3431201","IT",2020-08-06,12694,48,"Active","Total","Total","DPC"
"3431202","IT",2020-08-06,12694,48,"Active","Total","Total","JHU"
"3431203","IT",2020-08-06,12694,48,"Active","Total","Total","JRC"
"3431204","IT",2020-08-06,249204,401,"Confirmed","Total","Total","DPC"
"3431205","IT",2020-08-06,249204,401,"Confirmed","Total","Total","JHU"
"3431206","IT",2020-08-06,249204,401,"Confirmed","Total","Total","JRC"
"3431207","IT",2020-08-06,35187,6,"Deaths","Total","Total","DPC"
"3431208","IT",2020-08-06,35187,6,"Deaths","Total","Total","JHU"
"3431209","IT",2020-08-06,35187,6,"Deaths","Total","Total","JRC"
"3431210","IT",2020-08-06,11890,49,"Home_Confinement","Total","Total","DPC"
"3431211","IT",2020-08-06,804,-1,"Hospitalized","Total","Total","DPC"
"3431212","IT",2020-08-06,804,-1,"Hospitalized","Total","Total","JRC"
"3431213","IT",2020-08-06,762,-2,"Hospitalized_Sym","Total","Total","DPC"
"3431214","IT",2020-08-06,42,1,"ICU","Total","Total","DPC"
"3431215","IT",2020-08-06,42,1,"ICU","Total","Total","JRC"
"3431216","IT",2020-08-06,NA,NA,"ICU_Now","Total","Total","DPC"
"3431217","IT",2020-08-06,3967730,31768,"Negative","Total","Total","DPC"
"3431218","IT",2020-08-06,2882779,26504,"Pending","Total","Total","DPC"
"3431219","IT",2020-08-06,249204,401,"Positive","Total","Total","DPC"
"3431220","IT",2020-08-06,223113,69,"Positive_Dx","Total","Total","DPC"
"3431221","IT",2020-08-06,26091,332,"Positive_Sc","Total","Total","DPC"
"3431222","IT",2020-08-06,201323,347,"Recovered","Total","Total","DPC"
"3431223","IT",2020-08-06,201323,347,"Recovered","Total","Total","JHU"
"3431224","IT",2020-08-06,201323,347,"Recovered","Total","Total","JRC"
"3431225","IT",2020-08-06,4216934,32169,"Tested","Total","Total","DPC"
"3431226","IT",2020-08-06,7099713,58673,"Tests","Total","Total","DPC"
"3431227","IT",2020-08-07,12924,230,"Active","Total","Total","DPC"
"3431228","IT",2020-08-07,12924,230,"Active","Total","Total","JHU"
"3431229","IT",2020-08-07,12924,230,"Active","Total","Total","JRC"
"3431230","IT",2020-08-07,249756,552,"Confirmed","Total","Total","DPC"
"3431231","IT",2020-08-07,249756,552,"Confirmed","Total","Total","JHU"
"3431232","IT",2020-08-07,249756,552,"Confirmed","Total","Total","JRC"
"3431233","IT",2020-08-07,35190,3,"Deaths","Total","Total","DPC"
"3431234","IT",2020-08-07,35190,3,"Deaths","Total","Total","JHU"
"3431235","IT",2020-08-07,35190,3,"Deaths","Total","Total","JRC"
"3431236","IT",2020-08-07,12103,213,"Home_Confinement","Total","Total","DPC"
"3431237","IT",2020-08-07,821,17,"Hospitalized","Total","Total","DPC"
"3431238","IT",2020-08-07,821,17,"Hospitalized","Total","Total","JRC"
"3431239","IT",2020-08-07,779,17,"Hospitalized_Sym","Total","Total","DPC"
"3431240","IT",2020-08-07,42,0,"ICU","Total","Total","DPC"
"3431241","IT",2020-08-07,42,0,"ICU","Total","Total","JRC"
"3431242","IT",2020-08-07,NA,NA,"ICU_Now","Total","Total","DPC"
"3431243","IT",2020-08-07,3997570,29840,"Negative","Total","Total","DPC"
"3431244","IT",2020-08-07,2911583,28804,"Pending","Total","Total","DPC"
"3431245","IT",2020-08-07,249756,552,"Positive","Total","Total","DPC"
"3431246","IT",2020-08-07,223201,88,"Positive_Dx","Total","Total","DPC"
"3431247","IT",2020-08-07,26555,464,"Positive_Sc","Total","Total","DPC"
"3431248","IT",2020-08-07,201642,319,"Recovered","Total","Total","DPC"
"3431249","IT",2020-08-07,201642,319,"Recovered","Total","Total","JHU"
"3431250","IT",2020-08-07,201642,319,"Recovered","Total","Total","JRC"
"3431251","IT",2020-08-07,4247326,30392,"Tested","Total","Total","DPC"
"3431252","IT",2020-08-07,7158909,59196,"Tests","Total","Total","DPC"
"3431253","IT",2020-08-08,12953,29,"Active","Total","Total","DPC"
"3431254","IT",2020-08-08,12953,29,"Active","Total","Total","JHU"
"3431255","IT",2020-08-08,12953,29,"Active","Total","Total","JRC"
"3431256","IT",2020-08-08,250103,347,"Confirmed","Total","Total","DPC"
"3431257","IT",2020-08-08,250103,347,"Confirmed","Total","Total","JHU"
"3431258","IT",2020-08-08,250103,347,"Confirmed","Total","Total","JRC"
"3431259","IT",2020-08-08,35203,13,"Deaths","Total","Total","DPC"
"3431260","IT",2020-08-08,35203,13,"Deaths","Total","Total","JHU"
"3431261","IT",2020-08-08,35203,13,"Deaths","Total","Total","JRC"
"3431262","IT",2020-08-08,12139,36,"Home_Confinement","Total","Total","DPC"
"3431263","IT",2020-08-08,814,-7,"Hospitalized","Total","Total","DPC"
"3431264","IT",2020-08-08,814,-7,"Hospitalized","Total","Total","JRC"
"3431265","IT",2020-08-08,771,-8,"Hospitalized_Sym","Total","Total","DPC"
"3431266","IT",2020-08-08,43,1,"ICU","Total","Total","DPC"
"3431267","IT",2020-08-08,43,1,"ICU","Total","Total","JRC"
"3431268","IT",2020-08-08,NA,NA,"ICU_Now","Total","Total","DPC"
"3431269","IT",2020-08-08,4023854,26284,"Negative","Total","Total","DPC"
"3431270","IT",2020-08-08,2938250,26667,"Pending","Total","Total","DPC"
"3431271","IT",2020-08-08,250103,347,"Positive","Total","Total","DPC"
"3431272","IT",2020-08-08,223232,31,"Positive_Dx","Total","Total","DPC"
"3431273","IT",2020-08-08,26871,316,"Positive_Sc","Total","Total","DPC"
"3431274","IT",2020-08-08,201947,305,"Recovered","Total","Total","DPC"
"3431275","IT",2020-08-08,201947,305,"Recovered","Total","Total","JHU"
"3431276","IT",2020-08-08,201947,305,"Recovered","Total","Total","JRC"
"3431277","IT",2020-08-08,4273957,26631,"Tested","Total","Total","DPC"
"3431278","IT",2020-08-08,7212207,53298,"Tests","Total","Total","DPC"
"3431279","IT",2020-08-09,13263,310,"Active","Total","Total","DPC"
"3431280","IT",2020-08-09,13263,310,"Active","Total","Total","JHU"
"3431281","IT",2020-08-09,13263,310,"Active","Total","Total","JRC"
"3431282","IT",2020-08-09,250566,463,"Confirmed","Total","Total","DPC"
"3431283","IT",2020-08-09,250566,463,"Confirmed","Total","Total","JHU"
"3431284","IT",2020-08-09,250566,463,"Confirmed","Total","Total","JRC"
"3431285","IT",2020-08-09,35205,2,"Deaths","Total","Total","DPC"
"3431286","IT",2020-08-09,35205,2,"Deaths","Total","Total","JHU"
"3431287","IT",2020-08-09,35205,2,"Deaths","Total","Total","JRC"
"3431288","IT",2020-08-09,12455,316,"Home_Confinement","Total","Total","DPC"
"3431289","IT",2020-08-09,808,-6,"Hospitalized","Total","Total","DPC"
"3431290","IT",2020-08-09,808,-6,"Hospitalized","Total","Total","JRC"
"3431291","IT",2020-08-09,763,-8,"Hospitalized_Sym","Total","Total","DPC"
"3431292","IT",2020-08-09,45,2,"ICU","Total","Total","DPC"
"3431293","IT",2020-08-09,45,2,"ICU","Total","Total","JRC"
"3431294","IT",2020-08-09,NA,NA,"ICU_Now","Total","Total","DPC"
"3431295","IT",2020-08-09,4046164,22310,"Negative","Total","Total","DPC"
"3431296","IT",2020-08-09,2953114,14864,"Pending","Total","Total","DPC"
"3431297","IT",2020-08-09,250566,463,"Positive","Total","Total","DPC"
"3431298","IT",2020-08-09,223440,208,"Positive_Dx","Total","Total","DPC"
"3431299","IT",2020-08-09,27126,255,"Positive_Sc","Total","Total","DPC"
"3431300","IT",2020-08-09,202098,151,"Recovered","Total","Total","DPC"
"3431301","IT",2020-08-09,202098,151,"Recovered","Total","Total","JHU"
"3431302","IT",2020-08-09,202098,151,"Recovered","Total","Total","JRC"
"3431303","IT",2020-08-09,4296730,22773,"Tested","Total","Total","DPC"
"3431304","IT",2020-08-09,7249844,37637,"Tests","Total","Total","DPC"
"3431305","IT",2020-08-10,13368,105,"Active","Total","Total","DPC"
"3431306","IT",2020-08-10,13368,105,"Active","Total","Total","JHU"
"3431307","IT",2020-08-10,13368,105,"Active","Total","Total","JRC"
"3431308","IT",2020-08-10,250825,259,"Confirmed","Total","Total","DPC"
"3431309","IT",2020-08-10,250825,259,"Confirmed","Total","Total","JHU"
"3431310","IT",2020-08-10,250825,259,"Confirmed","Total","Total","JRC"
"3431311","IT",2020-08-10,35209,4,"Deaths","Total","Total","DPC"
"3431312","IT",2020-08-10,35209,4,"Deaths","Total","Total","JHU"
"3431313","IT",2020-08-10,35209,4,"Deaths","Total","Total","JRC"
"3431314","IT",2020-08-10,12543,88,"Home_Confinement","Total","Total","DPC"
"3431315","IT",2020-08-10,825,17,"Hospitalized","Total","Total","DPC"
"3431316","IT",2020-08-10,825,17,"Hospitalized","Total","Total","JRC"
"3431317","IT",2020-08-10,779,16,"Hospitalized_Sym","Total","Total","DPC"
"3431318","IT",2020-08-10,46,1,"ICU","Total","Total","DPC"
"3431319","IT",2020-08-10,46,1,"ICU","Total","Total","JRC"
"3431320","IT",2020-08-10,NA,NA,"ICU_Now","Total","Total","DPC"
"3431321","IT",2020-08-10,4056809,10645,"Negative","Total","Total","DPC"
"3431322","IT",2020-08-10,2968642,15528,"Pending","Total","Total","DPC"
"3431323","IT",2020-08-10,250825,259,"Positive","Total","Total","DPC"
"3431324","IT",2020-08-10,223556,116,"Positive_Dx","Total","Total","DPC"
"3431325","IT",2020-08-10,27269,143,"Positive_Sc","Total","Total","DPC"
"3431326","IT",2020-08-10,202248,150,"Recovered","Total","Total","DPC"
"3431327","IT",2020-08-10,202248,150,"Recovered","Total","Total","JHU"
"3431328","IT",2020-08-10,202248,150,"Recovered","Total","Total","JRC"
"3431329","IT",2020-08-10,4307634,10904,"Tested","Total","Total","DPC"
"3431330","IT",2020-08-10,7276276,26432,"Tests","Total","Total","DPC"
"3431331","IT",2020-08-11,13561,193,"Active","Total","Total","DPC"
"3431332","IT",2020-08-11,13561,193,"Active","Total","Total","JHU"
"3431333","IT",2020-08-11,13561,193,"Active","Total","Total","JRC"
"3431334","IT",2020-08-11,251237,412,"Confirmed","Total","Total","DPC"
"3431335","IT",2020-08-11,251237,412,"Confirmed","Total","Total","JHU"
"3431336","IT",2020-08-11,251237,412,"Confirmed","Total","Total","JRC"
"3431337","IT",2020-08-11,35215,6,"Deaths","Total","Total","DPC"
"3431338","IT",2020-08-11,35215,6,"Deaths","Total","Total","JHU"
"3431339","IT",2020-08-11,35215,6,"Deaths","Total","Total","JRC"
"3431340","IT",2020-08-11,12711,168,"Home_Confinement","Total","Total","DPC"
"3431341","IT",2020-08-11,850,25,"Hospitalized","Total","Total","DPC"
"3431342","IT",2020-08-11,850,25,"Hospitalized","Total","Total","JRC"
"3431343","IT",2020-08-11,801,22,"Hospitalized_Sym","Total","Total","DPC"
"3431344","IT",2020-08-11,49,3,"ICU","Total","Total","DPC"
"3431345","IT",2020-08-11,49,3,"ICU","Total","Total","JRC"
"3431346","IT",2020-08-11,NA,NA,"ICU_Now","Total","Total","DPC"
"3431347","IT",2020-08-11,4078460,21651,"Negative","Total","Total","DPC"
"3431348","IT",2020-08-11,2987221,18579,"Pending","Total","Total","DPC"
"3431349","IT",2020-08-11,251237,412,"Positive","Total","Total","DPC"
"3431350","IT",2020-08-11,223674,118,"Positive_Dx","Total","Total","DPC"
"3431351","IT",2020-08-11,27563,294,"Positive_Sc","Total","Total","DPC"
"3431352","IT",2020-08-11,202461,213,"Recovered","Total","Total","DPC"
"3431353","IT",2020-08-11,202461,213,"Recovered","Total","Total","JHU"
"3431354","IT",2020-08-11,202461,213,"Recovered","Total","Total","JRC"
"3431355","IT",2020-08-11,4329697,22063,"Tested","Total","Total","DPC"
"3431356","IT",2020-08-11,7316918,40642,"Tests","Total","Total","DPC"
"3431357","IT",2020-08-12,13791,230,"Active","Total","Total","DPC"
"3431358","IT",2020-08-12,13791,230,"Active","Total","Total","JHU"
"3431359","IT",2020-08-12,13791,230,"Active","Total","Total","JRC"
"3431360","IT",2020-08-12,251713,476,"Confirmed","Total","Total","DPC"
"3431361","IT",2020-08-12,251713,476,"Confirmed","Total","Total","JHU"
"3431362","IT",2020-08-12,251713,476,"Confirmed","Total","Total","JRC"
"3431363","IT",2020-08-12,35225,10,"Deaths","Total","Total","DPC"
"3431364","IT",2020-08-12,35225,10,"Deaths","Total","Total","JHU"
"3431365","IT",2020-08-12,35225,10,"Deaths","Total","Total","JRC"
"3431366","IT",2020-08-12,12959,248,"Home_Confinement","Total","Total","DPC"
"3431367","IT",2020-08-12,832,-18,"Hospitalized","Total","Total","DPC"
"3431368","IT",2020-08-12,832,-18,"Hospitalized","Total","Total","JRC"
"3431369","IT",2020-08-12,779,-22,"Hospitalized_Sym","Total","Total","DPC"
"3431370","IT",2020-08-12,53,4,"ICU","Total","Total","DPC"
"3431371","IT",2020-08-12,53,4,"ICU","Total","Total","JRC"
"3431372","IT",2020-08-12,NA,NA,"ICU_Now","Total","Total","DPC"
"3431373","IT",2020-08-12,4105314,26854,"Negative","Total","Total","DPC"
"3431374","IT",2020-08-12,3012549,25328,"Pending","Total","Total","DPC"
"3431375","IT",2020-08-12,251713,476,"Positive","Total","Total","DPC"
"3431376","IT",2020-08-12,223844,170,"Positive_Dx","Total","Total","DPC"
"3431377","IT",2020-08-12,27869,306,"Positive_Sc","Total","Total","DPC"
"3431378","IT",2020-08-12,202697,236,"Recovered","Total","Total","DPC"
"3431379","IT",2020-08-12,202697,236,"Recovered","Total","Total","JHU"
"3431380","IT",2020-08-12,202697,236,"Recovered","Total","Total","JRC"
"3431381","IT",2020-08-12,4357027,27330,"Tested","Total","Total","DPC"
"3431382","IT",2020-08-12,7369576,52658,"Tests","Total","Total","DPC"
"3431383","IT",2020-08-13,14081,290,"Active","Total","Total","DPC"
"3431384","IT",2020-08-13,14081,290,"Active","Total","Total","JHU"
"3431385","IT",2020-08-13,14081,290,"Active","Total","Total","JRC"
"3431386","IT",2020-08-13,252235,522,"Confirmed","Total","Total","DPC"
"3431387","IT",2020-08-13,252235,522,"Confirmed","Total","Total","JHU"
"3431388","IT",2020-08-13,252235,522,"Confirmed","Total","Total","JRC"
"3431389","IT",2020-08-13,35231,6,"Deaths","Total","Total","DPC"
"3431390","IT",2020-08-13,35231,6,"Deaths","Total","Total","JHU"
"3431391","IT",2020-08-13,35231,6,"Deaths","Total","Total","JRC"
"3431392","IT",2020-08-13,13240,281,"Home_Confinement","Total","Total","DPC"
"3431393","IT",2020-08-13,841,9,"Hospitalized","Total","Total","DPC"
"3431394","IT",2020-08-13,841,9,"Hospitalized","Total","Total","JRC"
"3431395","IT",2020-08-13,786,7,"Hospitalized_Sym","Total","Total","DPC"
"3431396","IT",2020-08-13,55,2,"ICU","Total","Total","DPC"
"3431397","IT",2020-08-13,55,2,"ICU","Total","Total","JRC"
"3431398","IT",2020-08-13,NA,NA,"ICU_Now","Total","Total","DPC"
"3431399","IT",2020-08-13,4130421,25107,"Negative","Total","Total","DPC"
"3431400","IT",2020-08-13,3038108,25559,"Pending","Total","Total","DPC"
"3431401","IT",2020-08-13,252235,522,"Positive","Total","Total","DPC"
"3431402","IT",2020-08-13,224058,214,"Positive_Dx","Total","Total","DPC"
"3431403","IT",2020-08-13,28177,308,"Positive_Sc","Total","Total","DPC"
"3431404","IT",2020-08-13,202923,226,"Recovered","Total","Total","DPC"
"3431405","IT",2020-08-13,202923,226,"Recovered","Total","Total","JHU"
"3431406","IT",2020-08-13,202923,226,"Recovered","Total","Total","JRC"
"3431407","IT",2020-08-13,4382656,25629,"Tested","Total","Total","DPC"
"3431408","IT",2020-08-13,7420764,51188,"Tests","Total","Total","DPC"
"3431409","IT",2020-08-14,14249,168,"Active","Total","Total","DPC"
"3431410","IT",2020-08-14,14249,168,"Active","Total","Total","JHU"
"3431411","IT",2020-08-14,14249,168,"Active","Total","Total","JRC"
"3431412","IT",2020-08-14,252809,574,"Confirmed","Total","Total","DPC"
"3431413","IT",2020-08-14,252809,574,"Confirmed","Total","Total","JHU"
"3431414","IT",2020-08-14,252809,574,"Confirmed","Total","Total","JRC"
"3431415","IT",2020-08-14,35234,3,"Deaths","Total","Total","DPC"
"3431416","IT",2020-08-14,35234,3,"Deaths","Total","Total","JHU"
"3431417","IT",2020-08-14,35234,3,"Deaths","Total","Total","JRC"
"3431418","IT",2020-08-14,13422,182,"Home_Confinement","Total","Total","DPC"
"3431419","IT",2020-08-14,827,-14,"Hospitalized","Total","Total","DPC"
"3431420","IT",2020-08-14,827,-14,"Hospitalized","Total","Total","JRC"
"3431421","IT",2020-08-14,771,-15,"Hospitalized_Sym","Total","Total","DPC"
"3431422","IT",2020-08-14,56,1,"ICU","Total","Total","DPC"
"3431423","IT",2020-08-14,56,1,"ICU","Total","Total","JRC"
"3431424","IT",2020-08-14,NA,NA,"ICU_Now","Total","Total","DPC"
"3431425","IT",2020-08-14,4154715,24294,"Negative","Total","Total","DPC"
"3431426","IT",2020-08-14,3059963,21855,"Pending","Total","Total","DPC"
"3431427","IT",2020-08-14,252809,574,"Positive","Total","Total","DPC"
"3431428","IT",2020-08-14,224319,261,"Positive_Dx","Total","Total","DPC"
"3431429","IT",2020-08-14,28490,313,"Positive_Sc","Total","Total","DPC"
"3431430","IT",2020-08-14,203326,403,"Recovered","Total","Total","DPC"
"3431431","IT",2020-08-14,203326,403,"Recovered","Total","Total","JHU"
"3431432","IT",2020-08-14,203326,403,"Recovered","Total","Total","JRC"
"3431433","IT",2020-08-14,4407524,24868,"Tested","Total","Total","DPC"
"3431434","IT",2020-08-14,7467487,46723,"Tests","Total","Total","DPC"
"3431435","IT",2020-08-15,14406,157,"Active","Total","Total","DPC"
"3431436","IT",2020-08-15,14406,157,"Active","Total","Total","JHU"
"3431437","IT",2020-08-15,14406,157,"Active","Total","Total","JRC"
"3431438","IT",2020-08-15,253438,629,"Confirmed","Total","Total","DPC"
"3431439","IT",2020-08-15,253438,629,"Confirmed","Total","Total","JHU"
"3431440","IT",2020-08-15,253438,629,"Confirmed","Total","Total","JRC"
"3431441","IT",2020-08-15,35392,158,"Deaths","Total","Total","DPC"
"3431442","IT",2020-08-15,35392,158,"Deaths","Total","Total","JHU"
"3431443","IT",2020-08-15,35392,158,"Deaths","Total","Total","JRC"
"3431444","IT",2020-08-15,13587,165,"Home_Confinement","Total","Total","DPC"
"3431445","IT",2020-08-15,819,-8,"Hospitalized","Total","Total","DPC"
"3431446","IT",2020-08-15,819,-8,"Hospitalized","Total","Total","JRC"
"3431447","IT",2020-08-15,764,-7,"Hospitalized_Sym","Total","Total","DPC"
"3431448","IT",2020-08-15,55,-1,"ICU","Total","Total","DPC"
"3431449","IT",2020-08-15,55,-1,"ICU","Total","Total","JRC"
"3431450","IT",2020-08-15,NA,NA,"ICU_Now","Total","Total","DPC"
"3431451","IT",2020-08-15,4180023,25308,"Negative","Total","Total","DPC"
"3431452","IT",2020-08-15,3087149,27186,"Pending","Total","Total","DPC"
"3431453","IT",2020-08-15,253438,629,"Positive","Total","Total","DPC"
"3431454","IT",2020-08-15,224521,202,"Positive_Dx","Total","Total","DPC"
"3431455","IT",2020-08-15,28917,427,"Positive_Sc","Total","Total","DPC"
"3431456","IT",2020-08-15,203640,314,"Recovered","Total","Total","DPC"
"3431457","IT",2020-08-15,203640,314,"Recovered","Total","Total","JHU"
"3431458","IT",2020-08-15,203640,314,"Recovered","Total","Total","JRC"
"3431459","IT",2020-08-15,4433461,25937,"Tested","Total","Total","DPC"
"3431460","IT",2020-08-15,7520610,53123,"Tests","Total","Total","DPC"
"3431461","IT",2020-08-16,14733,327,"Active","Total","Total","DPC"
"3431462","IT",2020-08-16,14733,327,"Active","Total","Total","JHU"
"3431463","IT",2020-08-16,14733,327,"Active","Total","Total","JRC"
"3431464","IT",2020-08-16,253915,477,"Confirmed","Total","Total","DPC"
"3431465","IT",2020-08-16,253915,477,"Confirmed","Total","Total","JHU"
"3431466","IT",2020-08-16,253915,477,"Confirmed","Total","Total","JRC"
"3431467","IT",2020-08-16,35396,4,"Deaths","Total","Total","DPC"
"3431468","IT",2020-08-16,35396,4,"Deaths","Total","Total","JHU"
"3431469","IT",2020-08-16,35396,4,"Deaths","Total","Total","JRC"
"3431470","IT",2020-08-16,13890,303,"Home_Confinement","Total","Total","DPC"
"3431471","IT",2020-08-16,843,24,"Hospitalized","Total","Total","DPC"
"3431472","IT",2020-08-16,843,24,"Hospitalized","Total","Total","JRC"
"3431473","IT",2020-08-16,787,23,"Hospitalized_Sym","Total","Total","DPC"
"3431474","IT",2020-08-16,56,1,"ICU","Total","Total","DPC"
"3431475","IT",2020-08-16,56,1,"ICU","Total","Total","JRC"
"3431476","IT",2020-08-16,NA,NA,"ICU_Now","Total","Total","DPC"
"3431477","IT",2020-08-16,4202016,21993,"Negative","Total","Total","DPC"
"3431478","IT",2020-08-16,3101486,14337,"Pending","Total","Total","DPC"
"3431479","IT",2020-08-16,253915,477,"Positive","Total","Total","DPC"
"3431480","IT",2020-08-16,224694,173,"Positive_Dx","Total","Total","DPC"
"3431481","IT",2020-08-16,29221,304,"Positive_Sc","Total","Total","DPC"
"3431482","IT",2020-08-16,203786,146,"Recovered","Total","Total","DPC"
"3431483","IT",2020-08-16,203786,146,"Recovered","Total","Total","JHU"
"3431484","IT",2020-08-16,203786,146,"Recovered","Total","Total","JRC"
"3431485","IT",2020-08-16,4455931,22470,"Tested","Total","Total","DPC"
"3431486","IT",2020-08-16,7557417,36807,"Tests","Total","Total","DPC"
"3431487","IT",2020-08-17,14867,134,"Active","Total","Total","DPC"
"3431488","IT",2020-08-17,14867,134,"Active","Total","Total","JHU"
"3431489","IT",2020-08-17,14867,134,"Active","Total","Total","JRC"
"3431490","IT",2020-08-17,254235,320,"Confirmed","Total","Total","DPC"
"3431491","IT",2020-08-17,254235,320,"Confirmed","Total","Total","JHU"
"3431492","IT",2020-08-17,254235,320,"Confirmed","Total","Total","JRC"
"3431493","IT",2020-08-17,35400,4,"Deaths","Total","Total","DPC"
"3431494","IT",2020-08-17,35400,4,"Deaths","Total","Total","JHU"
"3431495","IT",2020-08-17,35400,4,"Deaths","Total","Total","JRC"
"3431496","IT",2020-08-17,13999,109,"Home_Confinement","Total","Total","DPC"
"3431497","IT",2020-08-17,868,25,"Hospitalized","Total","Total","DPC"
"3431498","IT",2020-08-17,868,25,"Hospitalized","Total","Total","JRC"
"3431499","IT",2020-08-17,810,23,"Hospitalized_Sym","Total","Total","DPC"
"3431500","IT",2020-08-17,58,2,"ICU","Total","Total","DPC"
"3431501","IT",2020-08-17,58,2,"ICU","Total","Total","JRC"
"3431502","IT",2020-08-17,NA,NA,"ICU_Now","Total","Total","DPC"
"3431503","IT",2020-08-17,4223075,21059,"Negative","Total","Total","DPC"
"3431504","IT",2020-08-17,3110773,9287,"Pending","Total","Total","DPC"
"3431505","IT",2020-08-17,254235,320,"Positive","Total","Total","DPC"
"3431506","IT",2020-08-17,224812,118,"Positive_Dx","Total","Total","DPC"
"3431507","IT",2020-08-17,29423,202,"Positive_Sc","Total","Total","DPC"
"3431508","IT",2020-08-17,203968,182,"Recovered","Total","Total","DPC"
"3431509","IT",2020-08-17,203968,182,"Recovered","Total","Total","JHU"
"3431510","IT",2020-08-17,203968,182,"Recovered","Total","Total","JRC"
"3431511","IT",2020-08-17,4477310,21379,"Tested","Total","Total","DPC"
"3431512","IT",2020-08-17,7588083,30666,"Tests","Total","Total","DPC"
"3431513","IT",2020-08-18,15089,222,"Active","Total","Total","DPC"
"3431514","IT",2020-08-18,15089,222,"Active","Total","Total","JHU"
"3431515","IT",2020-08-18,15089,222,"Active","Total","Total","JRC"
"3431516","IT",2020-08-18,254636,401,"Confirmed","Total","Total","DPC"
"3431517","IT",2020-08-18,254636,401,"Confirmed","Total","Total","JHU"
"3431518","IT",2020-08-18,254636,401,"Confirmed","Total","Total","JRC"
"3431519","IT",2020-08-18,35405,5,"Deaths","Total","Total","DPC"
"3431520","IT",2020-08-18,35405,5,"Deaths","Total","Total","JHU"
"3431521","IT",2020-08-18,35405,5,"Deaths","Total","Total","JRC"
"3431522","IT",2020-08-18,14188,189,"Home_Confinement","Total","Total","DPC"
"3431523","IT",2020-08-18,901,33,"Hospitalized","Total","Total","DPC"
"3431524","IT",2020-08-18,901,33,"Hospitalized","Total","Total","JRC"
"3431525","IT",2020-08-18,843,33,"Hospitalized_Sym","Total","Total","DPC"
"3431526","IT",2020-08-18,58,0,"ICU","Total","Total","DPC"
"3431527","IT",2020-08-18,58,0,"ICU","Total","Total","JRC"
"3431528","IT",2020-08-18,NA,NA,"ICU_Now","Total","Total","DPC"
"3431529","IT",2020-08-18,4255361,32286,"Negative","Total","Total","DPC"
"3431530","IT",2020-08-18,3132062,21289,"Pending","Total","Total","DPC"
"3431531","IT",2020-08-18,254636,401,"Positive","Total","Total","DPC"
"3431532","IT",2020-08-18,224974,162,"Positive_Dx","Total","Total","DPC"
"3431533","IT",2020-08-18,29662,239,"Positive_Sc","Total","Total","DPC"
"3431534","IT",2020-08-18,204142,174,"Recovered","Total","Total","DPC"
"3431535","IT",2020-08-18,204142,174,"Recovered","Total","Total","JHU"
"3431536","IT",2020-08-18,204142,174,"Recovered","Total","Total","JRC"
"3431537","IT",2020-08-18,4509997,32687,"Tested","Total","Total","DPC"
"3431538","IT",2020-08-18,7642059,53976,"Tests","Total","Total","DPC"
"3431539","IT",2020-08-19,15360,271,"Active","Total","Total","DPC"
"3431540","IT",2020-08-19,15360,271,"Active","Total","Total","JHU"
"3431541","IT",2020-08-19,15360,271,"Active","Total","Total","JRC"
"3431542","IT",2020-08-19,255278,642,"Confirmed","Total","Total","DPC"
"3431543","IT",2020-08-19,255278,642,"Confirmed","Total","Total","JHU"
"3431544","IT",2020-08-19,255278,642,"Confirmed","Total","Total","JRC"
"3431545","IT",2020-08-19,35412,7,"Deaths","Total","Total","DPC"
"3431546","IT",2020-08-19,35412,7,"Deaths","Total","Total","JHU"
"3431547","IT",2020-08-19,35412,7,"Deaths","Total","Total","JRC"
"3431548","IT",2020-08-19,14428,240,"Home_Confinement","Total","Total","DPC"
"3431549","IT",2020-08-19,932,31,"Hospitalized","Total","Total","DPC"
"3431550","IT",2020-08-19,932,31,"Hospitalized","Total","Total","JRC"
"3431551","IT",2020-08-19,866,23,"Hospitalized_Sym","Total","Total","DPC"
"3431552","IT",2020-08-19,66,8,"ICU","Total","Total","DPC"
"3431553","IT",2020-08-19,66,8,"ICU","Total","Total","JRC"
"3431554","IT",2020-08-19,NA,NA,"ICU_Now","Total","Total","DPC"
