"ID","Date","Cases","Cases_New","Type","Age","Sex","Source"
"CN",2020-05-12,79222,24,"Recovered","Total","Total","JHU"
"CN",2020-05-13,141,-18,"Active","Total","Total","JHU"
"CN",2020-05-13,79381,7,"Active","Total","Total","JRC"
"CN",2020-05-13,84024,6,"Confirmed","Total","Total","JHU"
"CN",2020-05-13,84018,7,"Confirmed","Total","Total","JRC"
"CN",2020-05-13,4637,0,"Deaths","Total","Total","JHU"
"CN",2020-05-13,4637,0,"Deaths","Total","Total","JRC"
"CN",2020-05-13,79246,24,"Recovered","Total","Total","JHU"
"CN",2020-05-14,131,-10,"Active","Total","Total","JHU"
"CN",2020-05-14,79387,6,"Active","Total","Total","JRC"
"CN",2020-05-14,84029,5,"Confirmed","Total","Total","JHU"
"CN",2020-05-14,84024,6,"Confirmed","Total","Total","JRC"
"CN",2020-05-14,4637,0,"Deaths","Total","Total","JHU"
"CN",2020-05-14,4637,0,"Deaths","Total","Total","JRC"
"CN",2020-05-14,79261,15,"Recovered","Total","Total","JHU"
"CN",2020-05-15,120,-11,"Active","Total","Total","JHU"
"CN",2020-05-15,79392,5,"Active","Total","Total","JRC"
"CN",2020-05-15,84038,9,"Confirmed","Total","Total","JHU"
"CN",2020-05-15,84029,5,"Confirmed","Total","Total","JRC"
"CN",2020-05-15,4637,0,"Deaths","Total","Total","JHU"
"CN",2020-05-15,4637,0,"Deaths","Total","Total","JRC"
"CN",2020-05-15,79281,20,"Recovered","Total","Total","JHU"
"CN",2020-05-16,113,-7,"Active","Total","Total","JHU"
"CN",2020-05-16,79401,9,"Active","Total","Total","JRC"
"CN",2020-05-16,84044,6,"Confirmed","Total","Total","JHU"
"CN",2020-05-16,84038,9,"Confirmed","Total","Total","JRC"
"CN",2020-05-16,4638,1,"Deaths","Total","Total","JHU"
"CN",2020-05-16,4637,0,"Deaths","Total","Total","JRC"
"CN",2020-05-16,79293,12,"Recovered","Total","Total","JHU"
"CN",2020-05-17,110,-3,"Active","Total","Total","JHU"
"CN",2020-05-17,79406,5,"Active","Total","Total","JRC"
"CN",2020-05-17,84054,10,"Confirmed","Total","Total","JHU"
"CN",2020-05-17,84044,6,"Confirmed","Total","Total","JRC"
"CN",2020-05-17,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-17,4638,1,"Deaths","Total","Total","JRC"
"CN",2020-05-17,79306,13,"Recovered","Total","Total","JHU"
"CN",2020-05-18,115,5,"Active","Total","Total","JHU"
"CN",2020-05-18,79416,10,"Active","Total","Total","JRC"
"CN",2020-05-18,84063,9,"Confirmed","Total","Total","JHU"
"CN",2020-05-18,84054,10,"Confirmed","Total","Total","JRC"
"CN",2020-05-18,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-18,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-18,79310,4,"Recovered","Total","Total","JHU"
"CN",2020-05-19,115,0,"Active","Total","Total","JHU"
"CN",2020-05-19,79425,9,"Active","Total","Total","JRC"
"CN",2020-05-19,84063,0,"Confirmed","Total","Total","JHU"
"CN",2020-05-19,84063,9,"Confirmed","Total","Total","JRC"
"CN",2020-05-19,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-19,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-19,79310,0,"Recovered","Total","Total","JHU"
"CN",2020-05-20,115,0,"Active","Total","Total","JHU"
"CN",2020-05-20,79427,2,"Active","Total","Total","JRC"
"CN",2020-05-20,84063,0,"Confirmed","Total","Total","JHU"
"CN",2020-05-20,84065,2,"Confirmed","Total","Total","JRC"
"CN",2020-05-20,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-20,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-20,79310,0,"Recovered","Total","Total","JHU"
"CN",2020-05-21,115,0,"Active","Total","Total","JHU"
"CN",2020-05-21,79429,2,"Active","Total","Total","JRC"
"CN",2020-05-21,84063,0,"Confirmed","Total","Total","JHU"
"CN",2020-05-21,84067,2,"Confirmed","Total","Total","JRC"
"CN",2020-05-21,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-21,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-21,79310,0,"Recovered","Total","Total","JHU"
"CN",2020-05-22,111,-4,"Active","Total","Total","JHU"
"CN",2020-05-22,79441,12,"Active","Total","Total","JRC"
"CN",2020-05-22,84081,18,"Confirmed","Total","Total","JHU"
"CN",2020-05-22,84079,12,"Confirmed","Total","Total","JRC"
"CN",2020-05-22,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-22,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-22,79332,22,"Recovered","Total","Total","JHU"
"CN",2020-05-23,111,0,"Active","Total","Total","JHU"
"CN",2020-05-23,79443,2,"Active","Total","Total","JRC"
"CN",2020-05-23,84084,3,"Confirmed","Total","Total","JHU"
"CN",2020-05-23,84081,2,"Confirmed","Total","Total","JRC"
"CN",2020-05-23,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-23,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-23,79335,3,"Recovered","Total","Total","JHU"
"CN",2020-05-24,114,3,"Active","Total","Total","JHU"
"CN",2020-05-24,79446,3,"Active","Total","Total","JRC"
"CN",2020-05-24,84095,11,"Confirmed","Total","Total","JHU"
"CN",2020-05-24,84084,3,"Confirmed","Total","Total","JRC"
"CN",2020-05-24,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-24,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-24,79343,8,"Recovered","Total","Total","JHU"
"CN",2020-05-25,112,-2,"Active","Total","Total","JHU"
"CN",2020-05-25,79457,11,"Active","Total","Total","JRC"
"CN",2020-05-25,84102,7,"Confirmed","Total","Total","JHU"
"CN",2020-05-25,84095,11,"Confirmed","Total","Total","JRC"
"CN",2020-05-25,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-25,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-25,79352,9,"Recovered","Total","Total","JHU"
"CN",2020-05-26,107,-5,"Active","Total","Total","JHU"
"CN",2020-05-26,79464,7,"Active","Total","Total","JRC"
"CN",2020-05-26,84103,1,"Confirmed","Total","Total","JHU"
"CN",2020-05-26,84102,7,"Confirmed","Total","Total","JRC"
"CN",2020-05-26,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-26,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-26,79358,6,"Recovered","Total","Total","JHU"
"CN",2020-05-27,101,-6,"Active","Total","Total","JHU"
"CN",2020-05-27,79465,1,"Active","Total","Total","JRC"
"CN",2020-05-27,84106,3,"Confirmed","Total","Total","JHU"
"CN",2020-05-27,84103,1,"Confirmed","Total","Total","JRC"
"CN",2020-05-27,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-27,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-27,79367,9,"Recovered","Total","Total","JHU"
"CN",2020-05-28,97,-4,"Active","Total","Total","JHU"
"CN",2020-05-28,79468,3,"Active","Total","Total","JRC"
"CN",2020-05-28,84106,0,"Confirmed","Total","Total","JHU"
"CN",2020-05-28,84106,3,"Confirmed","Total","Total","JRC"
"CN",2020-05-28,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-28,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-28,79371,4,"Recovered","Total","Total","JHU"
"CN",2020-05-29,103,6,"Active","Total","Total","JHU"
"CN",2020-05-29,79468,0,"Active","Total","Total","JRC"
"CN",2020-05-29,84123,17,"Confirmed","Total","Total","JHU"
"CN",2020-05-29,84106,0,"Confirmed","Total","Total","JRC"
"CN",2020-05-29,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-29,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-29,79382,11,"Recovered","Total","Total","JHU"
"CN",2020-05-30,104,1,"Active","Total","Total","JHU"
"CN",2020-05-30,79485,17,"Active","Total","Total","JRC"
"CN",2020-05-30,84128,5,"Confirmed","Total","Total","JHU"
"CN",2020-05-30,84123,17,"Confirmed","Total","Total","JRC"
"CN",2020-05-30,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-30,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-30,79386,4,"Recovered","Total","Total","JHU"
"CN",2020-05-31,119,15,"Active","Total","Total","JHU"
"CN",2020-05-31,79490,5,"Active","Total","Total","JRC"
"CN",2020-05-31,84146,18,"Confirmed","Total","Total","JHU"
"CN",2020-05-31,84128,5,"Confirmed","Total","Total","JRC"
"CN",2020-05-31,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-05-31,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-05-31,79389,3,"Recovered","Total","Total","JHU"
"CN",2020-06-01,118,-1,"Active","Total","Total","JHU"
"CN",2020-06-01,79509,19,"Active","Total","Total","JRC"
"CN",2020-06-01,84154,8,"Confirmed","Total","Total","JHU"
"CN",2020-06-01,84147,19,"Confirmed","Total","Total","JRC"
"CN",2020-06-01,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-01,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-01,79398,9,"Recovered","Total","Total","JHU"
"CN",2020-06-02,123,5,"Active","Total","Total","JHU"
"CN",2020-06-02,79516,7,"Active","Total","Total","JRC"
"CN",2020-06-02,84161,7,"Confirmed","Total","Total","JHU"
"CN",2020-06-02,84154,7,"Confirmed","Total","Total","JRC"
"CN",2020-06-02,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-02,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-02,79400,2,"Recovered","Total","Total","JHU"
"CN",2020-06-03,118,-5,"Active","Total","Total","JHU"
"CN",2020-06-03,79521,5,"Active","Total","Total","JRC"
"CN",2020-06-03,84160,-1,"Confirmed","Total","Total","JHU"
"CN",2020-06-03,84159,5,"Confirmed","Total","Total","JRC"
"CN",2020-06-03,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-03,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-03,79404,4,"Recovered","Total","Total","JHU"
"CN",2020-06-04,118,0,"Active","Total","Total","JHU"
"CN",2020-06-04,79522,1,"Active","Total","Total","JRC"
"CN",2020-06-04,84171,11,"Confirmed","Total","Total","JHU"
"CN",2020-06-04,84160,1,"Confirmed","Total","Total","JRC"
"CN",2020-06-04,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-04,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-04,79415,11,"Recovered","Total","Total","JHU"
"CN",2020-06-05,119,1,"Active","Total","Total","JHU"
"CN",2020-06-05,79533,11,"Active","Total","Total","JRC"
"CN",2020-06-05,84177,6,"Confirmed","Total","Total","JHU"
"CN",2020-06-05,84171,11,"Confirmed","Total","Total","JRC"
"CN",2020-06-05,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-05,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-05,79420,5,"Recovered","Total","Total","JHU"
"CN",2020-06-06,124,5,"Active","Total","Total","JHU"
"CN",2020-06-06,79539,6,"Active","Total","Total","JRC"
"CN",2020-06-06,84186,9,"Confirmed","Total","Total","JHU"
"CN",2020-06-06,84177,6,"Confirmed","Total","Total","JRC"
"CN",2020-06-06,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-06,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-06,79424,4,"Recovered","Total","Total","JHU"
"CN",2020-06-07,119,-5,"Active","Total","Total","JHU"
"CN",2020-06-07,79548,9,"Active","Total","Total","JRC"
"CN",2020-06-07,84191,5,"Confirmed","Total","Total","JHU"
"CN",2020-06-07,84186,9,"Confirmed","Total","Total","JRC"
"CN",2020-06-07,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-07,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-07,79434,10,"Recovered","Total","Total","JHU"
"CN",2020-06-08,113,-6,"Active","Total","Total","JHU"
"CN",2020-06-08,79553,5,"Active","Total","Total","JRC"
"CN",2020-06-08,84195,4,"Confirmed","Total","Total","JHU"
"CN",2020-06-08,84191,5,"Confirmed","Total","Total","JRC"
"CN",2020-06-08,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-08,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-08,79444,10,"Recovered","Total","Total","JHU"
"CN",2020-06-09,109,-4,"Active","Total","Total","JHU"
"CN",2020-06-09,79556,3,"Active","Total","Total","JRC"
"CN",2020-06-09,84198,3,"Confirmed","Total","Total","JHU"
"CN",2020-06-09,84194,3,"Confirmed","Total","Total","JRC"
"CN",2020-06-09,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-09,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-09,79451,7,"Recovered","Total","Total","JHU"
"CN",2020-06-10,115,6,"Active","Total","Total","JHU"
"CN",2020-06-10,79560,4,"Active","Total","Total","JRC"
"CN",2020-06-10,84209,11,"Confirmed","Total","Total","JHU"
"CN",2020-06-10,84198,4,"Confirmed","Total","Total","JRC"
"CN",2020-06-10,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-10,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-10,79456,5,"Recovered","Total","Total","JHU"
"CN",2020-06-11,114,-1,"Active","Total","Total","JHU"
"CN",2020-06-11,79571,11,"Active","Total","Total","JRC"
"CN",2020-06-11,84216,7,"Confirmed","Total","Total","JHU"
"CN",2020-06-11,84209,11,"Confirmed","Total","Total","JRC"
"CN",2020-06-11,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-11,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-11,79464,8,"Recovered","Total","Total","JHU"
"CN",2020-06-12,118,4,"Active","Total","Total","JHU"
"CN",2020-06-12,79578,7,"Active","Total","Total","JRC"
"CN",2020-06-12,84228,12,"Confirmed","Total","Total","JHU"
"CN",2020-06-12,84216,7,"Confirmed","Total","Total","JRC"
"CN",2020-06-12,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-12,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-12,79472,8,"Recovered","Total","Total","JHU"
"CN",2020-06-13,173,55,"Active","Total","Total","JHU"
"CN",2020-06-13,79590,12,"Active","Total","Total","JRC"
"CN",2020-06-13,84286,58,"Confirmed","Total","Total","JHU"
"CN",2020-06-13,84228,12,"Confirmed","Total","Total","JRC"
"CN",2020-06-13,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-13,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-13,79475,3,"Recovered","Total","Total","JHU"
"CN",2020-06-14,215,42,"Active","Total","Total","JHU"
"CN",2020-06-14,79650,60,"Active","Total","Total","JRC"
"CN",2020-06-14,84335,49,"Confirmed","Total","Total","JHU"
"CN",2020-06-14,84288,60,"Confirmed","Total","Total","JRC"
"CN",2020-06-14,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-14,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-14,79482,7,"Recovered","Total","Total","JHU"
"CN",2020-06-15,251,36,"Active","Total","Total","JHU"
"CN",2020-06-15,79697,47,"Active","Total","Total","JRC"
"CN",2020-06-15,84378,43,"Confirmed","Total","Total","JHU"
"CN",2020-06-15,84335,47,"Confirmed","Total","Total","JRC"
"CN",2020-06-15,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-15,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-15,79489,7,"Recovered","Total","Total","JHU"
"CN",2020-06-16,291,40,"Active","Total","Total","JHU"
"CN",2020-06-16,79740,43,"Active","Total","Total","JRC"
"CN",2020-06-16,84422,44,"Confirmed","Total","Total","JHU"
"CN",2020-06-16,84378,43,"Confirmed","Total","Total","JRC"
"CN",2020-06-16,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-16,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-16,79493,4,"Recovered","Total","Total","JHU"
"CN",2020-06-17,310,19,"Active","Total","Total","JHU"
"CN",2020-06-17,79784,44,"Active","Total","Total","JRC"
"CN",2020-06-17,84458,36,"Confirmed","Total","Total","JHU"
"CN",2020-06-17,84422,44,"Confirmed","Total","Total","JRC"
"CN",2020-06-17,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-17,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-17,79510,17,"Recovered","Total","Total","JHU"
"CN",2020-06-18,341,31,"Active","Total","Total","JHU"
"CN",2020-06-18,79820,36,"Active","Total","Total","JRC"
"CN",2020-06-18,84494,36,"Confirmed","Total","Total","JHU"
"CN",2020-06-18,84458,36,"Confirmed","Total","Total","JRC"
"CN",2020-06-18,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-18,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-18,79515,5,"Recovered","Total","Total","JHU"
"CN",2020-06-19,341,0,"Active","Total","Total","JHU"
"CN",2020-06-19,79856,36,"Active","Total","Total","JRC"
"CN",2020-06-19,84494,0,"Confirmed","Total","Total","JHU"
"CN",2020-06-19,84494,36,"Confirmed","Total","Total","JRC"
"CN",2020-06-19,4638,0,"Deaths","Total","Total","JHU"
"CN",2020-06-19,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-19,79515,0,"Recovered","Total","Total","JHU"
"CN",2020-06-20,380,39,"Active","Total","Total","JHU"
"CN",2020-06-20,79886,30,"Active","Total","Total","JRC"
"CN",2020-06-20,84553,59,"Confirmed","Total","Total","JHU"
"CN",2020-06-20,84524,30,"Confirmed","Total","Total","JRC"
"CN",2020-06-20,4639,1,"Deaths","Total","Total","JHU"
"CN",2020-06-20,4638,0,"Deaths","Total","Total","JRC"
"CN",2020-06-20,79534,19,"Recovered","Total","Total","JHU"
"CN",2020-06-21,398,18,"Active","Total","Total","JHU"
"CN",2020-06-21,79914,28,"Active","Total","Total","JRC"
"CN",2020-06-21,84572,19,"Confirmed","Total","Total","JHU"
"CN",2020-06-21,84553,29,"Confirmed","Total","Total","JRC"
"CN",2020-06-21,4639,0,"Deaths","Total","Total","JHU"
"CN",2020-06-21,4639,1,"Deaths","Total","Total","JRC"
"CN",2020-06-21,79535,1,"Recovered","Total","Total","JHU"
"CN",2020-06-22,438,40,"Active","Total","Total","JHU"
"CN",2020-06-22,79933,19,"Active","Total","Total","JRC"
"CN",2020-06-22,84624,52,"Confirmed","Total","Total","JHU"
"CN",2020-06-22,84572,19,"Confirmed","Total","Total","JRC"
"CN",2020-06-22,4639,0,"Deaths","Total","Total","JHU"
"CN",2020-06-22,4639,0,"Deaths","Total","Total","JRC"
"CN",2020-06-22,79547,12,"Recovered","Total","Total","JHU"
"CN",2020-06-23,458,20,"Active","Total","Total","JHU"
"CN",2020-06-23,79985,52,"Active","Total","Total","JRC"
"CN",2020-06-23,84653,29,"Confirmed","Total","Total","JHU"
"CN",2020-06-23,84624,52,"Confirmed","Total","Total","JRC"
"CN",2020-06-23,4640,1,"Deaths","Total","Total","JHU"
"CN",2020-06-23,4639,0,"Deaths","Total","Total","JRC"
"CN",2020-06-23,79555,8,"Recovered","Total","Total","JHU"
"CN",2020-06-24,471,13,"Active","Total","Total","JHU"
"CN",2020-06-24,80013,28,"Active","Total","Total","JRC"
"CN",2020-06-24,84673,20,"Confirmed","Total","Total","JHU"
"CN",2020-06-24,84653,29,"Confirmed","Total","Total","JRC"
"CN",2020-06-24,4640,0,"Deaths","Total","Total","JHU"
"CN",2020-06-24,4640,1,"Deaths","Total","Total","JRC"
"CN",2020-06-24,79562,7,"Recovered","Total","Total","JHU"
"CN",2020-06-25,488,17,"Active","Total","Total","JHU"
"CN",2020-06-25,80033,20,"Active","Total","Total","JRC"
"CN",2020-06-25,84701,28,"Confirmed","Total","Total","JHU"
"CN",2020-06-25,84673,20,"Confirmed","Total","Total","JRC"
"CN",2020-06-25,4641,1,"Deaths","Total","Total","JHU"
"CN",2020-06-25,4640,0,"Deaths","Total","Total","JRC"
"CN",2020-06-25,79572,10,"Recovered","Total","Total","JHU"
"CN",2020-06-26,504,16,"Active","Total","Total","JHU"
"CN",2020-06-26,80060,27,"Active","Total","Total","JRC"
"CN",2020-06-26,84725,24,"Confirmed","Total","Total","JHU"
"CN",2020-06-26,84701,28,"Confirmed","Total","Total","JRC"
"CN",2020-06-26,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-06-26,4641,1,"Deaths","Total","Total","JRC"
"CN",2020-06-26,79580,8,"Recovered","Total","Total","JHU"
"CN",2020-06-27,511,7,"Active","Total","Total","JHU"
"CN",2020-06-27,80084,24,"Active","Total","Total","JRC"
"CN",2020-06-27,84743,18,"Confirmed","Total","Total","JHU"
"CN",2020-06-27,84725,24,"Confirmed","Total","Total","JRC"
"CN",2020-06-27,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-06-27,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-06-27,79591,11,"Recovered","Total","Total","JHU"
"CN",2020-06-28,507,-4,"Active","Total","Total","JHU"
"CN",2020-06-28,80102,18,"Active","Total","Total","JRC"
"CN",2020-06-28,84757,14,"Confirmed","Total","Total","JHU"
"CN",2020-06-28,84743,18,"Confirmed","Total","Total","JRC"
"CN",2020-06-28,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-06-28,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-06-28,79609,18,"Recovered","Total","Total","JHU"
"CN",2020-06-29,520,13,"Active","Total","Total","JHU"
"CN",2020-06-29,80116,14,"Active","Total","Total","JRC"
"CN",2020-06-29,84780,23,"Confirmed","Total","Total","JHU"
"CN",2020-06-29,84757,14,"Confirmed","Total","Total","JRC"
"CN",2020-06-29,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-06-29,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-06-29,79619,10,"Recovered","Total","Total","JHU"
"CN",2020-06-30,512,-8,"Active","Total","Total","JHU"
"CN",2020-06-30,80139,23,"Active","Total","Total","JRC"
"CN",2020-06-30,84785,5,"Confirmed","Total","Total","JHU"
"CN",2020-06-30,84780,23,"Confirmed","Total","Total","JRC"
"CN",2020-06-30,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-06-30,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-06-30,79632,13,"Recovered","Total","Total","JHU"
"CN",2020-07-01,525,13,"Active","Total","Total","JHU"
"CN",2020-07-01,80144,5,"Active","Total","Total","JRC"
"CN",2020-07-01,84816,31,"Confirmed","Total","Total","JHU"
"CN",2020-07-01,84785,5,"Confirmed","Total","Total","JRC"
"CN",2020-07-01,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-01,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-01,79650,18,"Recovered","Total","Total","JHU"
"CN",2020-07-02,524,-1,"Active","Total","Total","JHU"
"CN",2020-07-02,80175,31,"Active","Total","Total","JRC"
"CN",2020-07-02,84830,14,"Confirmed","Total","Total","JHU"
"CN",2020-07-02,84816,31,"Confirmed","Total","Total","JRC"
"CN",2020-07-02,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-02,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-02,79665,15,"Recovered","Total","Total","JHU"
"CN",2020-07-03,517,-7,"Active","Total","Total","JHU"
"CN",2020-07-03,80189,14,"Active","Total","Total","JRC"
"CN",2020-07-03,84838,8,"Confirmed","Total","Total","JHU"
"CN",2020-07-03,84830,14,"Confirmed","Total","Total","JRC"
"CN",2020-07-03,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-03,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-03,79680,15,"Recovered","Total","Total","JHU"
"CN",2020-07-04,510,-7,"Active","Total","Total","JHU"
"CN",2020-07-04,80198,9,"Active","Total","Total","JRC"
"CN",2020-07-04,84857,19,"Confirmed","Total","Total","JHU"
"CN",2020-07-04,84839,9,"Confirmed","Total","Total","JRC"
"CN",2020-07-04,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-04,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-04,79706,26,"Recovered","Total","Total","JHU"
"CN",2020-07-05,512,2,"Active","Total","Total","JHU"
"CN",2020-07-05,80216,18,"Active","Total","Total","JRC"
"CN",2020-07-05,84871,14,"Confirmed","Total","Total","JHU"
"CN",2020-07-05,84857,18,"Confirmed","Total","Total","JRC"
"CN",2020-07-05,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-05,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-05,79718,12,"Recovered","Total","Total","JHU"
"CN",2020-07-06,523,11,"Active","Total","Total","JHU"
"CN",2020-07-06,80230,14,"Active","Total","Total","JRC"
"CN",2020-07-06,84889,18,"Confirmed","Total","Total","JHU"
"CN",2020-07-06,84871,14,"Confirmed","Total","Total","JRC"
"CN",2020-07-06,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-06,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-06,79725,7,"Recovered","Total","Total","JHU"
"CN",2020-07-07,522,-1,"Active","Total","Total","JHU"
"CN",2020-07-07,80255,25,"Active","Total","Total","JRC"
"CN",2020-07-07,84917,28,"Confirmed","Total","Total","JHU"
"CN",2020-07-07,84896,25,"Confirmed","Total","Total","JRC"
"CN",2020-07-07,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-07,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-07,79754,29,"Recovered","Total","Total","JHU"
"CN",2020-07-08,507,-15,"Active","Total","Total","JHU"
"CN",2020-07-08,80276,21,"Active","Total","Total","JRC"
"CN",2020-07-08,84950,33,"Confirmed","Total","Total","JHU"
"CN",2020-07-08,84917,21,"Confirmed","Total","Total","JRC"
"CN",2020-07-08,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-08,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-08,79802,48,"Recovered","Total","Total","JHU"
"CN",2020-07-09,549,42,"Active","Total","Total","JHU"
"CN",2020-07-09,80309,33,"Active","Total","Total","JRC"
"CN",2020-07-09,84992,42,"Confirmed","Total","Total","JHU"
"CN",2020-07-09,84950,33,"Confirmed","Total","Total","JRC"
"CN",2020-07-09,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-09,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-09,79802,0,"Recovered","Total","Total","JHU"
"CN",2020-07-10,549,0,"Active","Total","Total","JHU"
"CN",2020-07-10,80355,46,"Active","Total","Total","JRC"
"CN",2020-07-10,84992,0,"Confirmed","Total","Total","JHU"
"CN",2020-07-10,84996,46,"Confirmed","Total","Total","JRC"
"CN",2020-07-10,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-10,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-10,79802,0,"Recovered","Total","Total","JHU"
"CN",2020-07-11,554,5,"Active","Total","Total","JHU"
"CN",2020-07-11,80395,40,"Active","Total","Total","JRC"
"CN",2020-07-11,85071,79,"Confirmed","Total","Total","JHU"
"CN",2020-07-11,85036,40,"Confirmed","Total","Total","JRC"
"CN",2020-07-11,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-11,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-11,79876,74,"Recovered","Total","Total","JHU"
"CN",2020-07-12,569,15,"Active","Total","Total","JHU"
"CN",2020-07-12,80430,35,"Active","Total","Total","JRC"
"CN",2020-07-12,85117,46,"Confirmed","Total","Total","JHU"
"CN",2020-07-12,85071,35,"Confirmed","Total","Total","JRC"
"CN",2020-07-12,4641,0,"Deaths","Total","Total","JHU"
"CN",2020-07-12,4641,0,"Deaths","Total","Total","JRC"
"CN",2020-07-12,79907,31,"Recovered","Total","Total","JHU"
